invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total
7577,walm025,waco,home and lifestyle,59,3,2021-12-22 00:00:00,18:20:00,credit card,3,0.48,177
7578,walm075,san marcos,fashion accessories,75,2,2020-12-09 00:00:00,15:36:00,credit card,6,0.33,150
7579,walm058,port arthur,home and lifestyle,15,1,2022-11-07 00:00:00,19:09:00,credit card,3,0.33,15
7580,walm046,temple,fashion accessories,20,2,2023-12-14 00:00:00,18:13:00,credit card,7,0.48,40
7581,walm099,weatherford,home and lifestyle,27,1,2021-11-07 00:00:00,19:14:00,credit card,5,0.18,27
7582,walm089,southlake,fashion accessories,59,2,2023-12-06 00:00:00,16:24:00,credit card,4,0.33,118
7583,walm038,sugar land,home and lifestyle,16,1,2022-11-24 00:00:00,19:21:00,credit card,3,0.48,16
7584,walm055,waxahachie,fashion accessories,67,2,2022-11-09 00:00:00,17:45:00,credit card,5,0.33,134
7585,walm038,sugar land,home and lifestyle,16,3,2022-12-03 00:00:00,20:09:00,credit card,5,0.48,48
7586,walm025,waco,fashion accessories,82,1,2020-12-13 00:00:00,20:00:00,credit card,6,0.48,82
7587,walm003,san antonio,home and lifestyle,56,3,2023-12-03 00:00:00,17:10:00,credit card,3,0.48,168
7588,walm055,waxahachie,fashion accessories,34,3,2021-12-31 00:00:00,18:09:00,credit card,3,0.33,102
7589,walm084,schertz,home and lifestyle,46,2,2023-11-02 00:00:00,19:17:00,credit card,7,0.33,92
7590,walm082,weslaco,fashion accessories,58,1,2022-11-09 00:00:00,16:10:00,credit card,5,0.33,58
7591,walm050,victoria,home and lifestyle,54,2,2020-11-27 00:00:00,20:35:00,ewallet,7,0.48,108
7592,walm065,texas city,fashion accessories,72,3,2022-11-06 00:00:00,20:55:00,credit card,3,0.33,216
7593,walm084,schertz,home and lifestyle,15,3,2022-12-16 00:00:00,16:40:00,credit card,7,0.33,45
7594,walm074,weslaco,fashion accessories,22,2,2020-11-28 00:00:00,20:46:00,credit card,7,0.33,44
7595,walm087,waxahachie,home and lifestyle,34,2,2021-11-28 00:00:00,15:59:00,credit card,6,0.33,68
7596,walm035,san angelo,fashion accessories,41,1,2023-12-14 00:00:00,15:55:00,credit card,4,0.48,41
7597,walm032,tyler,home and lifestyle,69,1,2020-11-14 00:00:00,17:03:00,credit card,6,0.48,69
7598,walm038,sugar land,fashion accessories,78,3,2020-12-22 00:00:00,19:11:00,credit card,4,0.48,234
7599,walm003,san antonio,home and lifestyle,20,3,2021-11-28 00:00:00,18:03:00,credit card,7,0.48,60
7600,walm046,temple,fashion accessories,16,3,2020-11-14 00:00:00,20:05:00,credit card,7,0.48,48
7601,walm058,port arthur,home and lifestyle,32,2,2022-12-19 00:00:00,16:42:00,credit card,3,0.33,64
7602,walm089,southlake,fashion accessories,74,1,2023-12-27 00:00:00,15:34:00,credit card,6,0.33,74
7603,walm099,weatherford,home and lifestyle,71,3,2021-12-24 00:00:00,18:39:00,credit card,4,0.18,213
7604,walm087,waxahachie,fashion accessories,70,1,2022-11-07 00:00:00,19:23:00,credit card,7,0.33,70
7605,walm032,tyler,home and lifestyle,70,1,2021-11-09 00:00:00,18:02:00,credit card,5,0.48,70
7606,walm055,waxahachie,fashion accessories,15,1,2022-12-07 00:00:00,17:28:00,credit card,6,0.33,15
7607,walm038,sugar land,home and lifestyle,70,3,2020-11-12 00:00:00,15:02:00,credit card,4,0.48,210
7608,walm073,seguin,fashion accessories,76,3,2022-12-21 00:00:00,19:57:00,credit card,4,0.33,228
7609,walm086,rosenberg,home and lifestyle,60,3,2023-11-05 00:00:00,16:17:00,credit card,7,0.33,180
7610,walm035,san angelo,fashion accessories,40,2,2023-11-17 00:00:00,19:25:00,credit card,3,0.48,80
7611,walm086,rosenberg,home and lifestyle,53,2,2023-12-26 00:00:00,15:08:00,credit card,4,0.33,106
7612,walm035,san angelo,fashion accessories,18,3,2021-11-25 00:00:00,15:39:00,credit card,6,0.48,54
7613,walm009,plano,home and lifestyle,60,1,2022-12-05 00:00:00,16:34:00,credit card,3,0.48,60
7614,walm025,waco,fashion accessories,33,1,2020-12-14 00:00:00,17:14:00,credit card,7,0.48,33
7615,walm055,waxahachie,home and lifestyle,59,3,2021-11-06 00:00:00,17:59:00,credit card,6,0.33,177
7616,walm073,seguin,fashion accessories,65,2,2023-11-01 00:00:00,20:57:00,credit card,7,0.33,130
7617,walm055,waxahachie,home and lifestyle,45,3,2021-12-08 00:00:00,17:45:00,credit card,4,0.33,135
7618,walm003,san antonio,fashion accessories,60,1,2021-12-01 00:00:00,19:39:00,credit card,7,0.48,60
7619,walm073,seguin,home and lifestyle,28,3,2023-12-19 00:00:00,20:14:00,credit card,6,0.33,84
7620,walm030,richardson,fashion accessories,65,1,2022-11-14 00:00:00,18:29:00,credit card,6,0.48,65
7621,walm055,waxahachie,home and lifestyle,46,2,2020-12-20 00:00:00,16:58:00,credit card,4,0.33,92
7622,walm084,schertz,fashion accessories,46,3,2021-11-28 00:00:00,18:14:00,credit card,6,0.33,138
7623,walm050,victoria,home and lifestyle,51,3,2020-12-24 00:00:00,16:38:00,ewallet,5,0.48,153
7624,walm065,texas city,fashion accessories,52,3,2021-12-14 00:00:00,17:02:00,credit card,5,0.33,156
7625,walm054,sherman,home and lifestyle,39,1,2020-12-16 00:00:00,20:37:00,credit card,7,0.21,39
7626,walm003,san antonio,fashion accessories,66,2,2020-12-04 00:00:00,17:42:00,credit card,3,0.48,132
7627,walm054,sherman,home and lifestyle,77,3,2021-11-22 00:00:00,19:22:00,credit card,7,0.21,231
7628,walm082,weslaco,fashion accessories,29,2,2020-11-11 00:00:00,18:49:00,credit card,3,0.33,58
7629,walm086,rosenberg,home and lifestyle,77,2,2020-12-29 00:00:00,17:50:00,credit card,6,0.33,154
7630,walm082,weslaco,fashion accessories,42,3,2020-11-05 00:00:00,20:05:00,credit card,5,0.33,126
7631,walm009,plano,home and lifestyle,18,1,2022-12-18 00:00:00,16:38:00,credit card,4,0.48,18
7632,walm050,victoria,fashion accessories,27,1,2023-12-22 00:00:00,20:23:00,ewallet,4,0.48,27
7633,walm082,weslaco,home and lifestyle,41,2,2020-12-17 00:00:00,17:07:00,credit card,7,0.33,82
7634,walm032,tyler,fashion accessories,61,1,2022-11-09 00:00:00,19:38:00,credit card,6,0.48,61
7635,walm073,seguin,home and lifestyle,27,3,2022-11-30 00:00:00,17:40:00,credit card,4,0.33,81
7636,walm032,tyler,fashion accessories,70,1,2021-11-19 00:00:00,18:13:00,credit card,6,0.48,70
7637,walm030,richardson,home and lifestyle,62,2,2021-12-23 00:00:00,20:54:00,credit card,5,0.48,124
7638,walm069,rockwall,fashion accessories,35,1,2021-11-09 00:00:00,16:21:00,credit card,4,0.33,35
7639,walm099,weatherford,home and lifestyle,67,1,2022-12-12 00:00:00,15:51:00,credit card,4,0.18,67
7640,walm056,rowlett,fashion accessories,46,3,2022-11-25 00:00:00,19:02:00,credit card,4,0.33,138
7641,walm075,san marcos,home and lifestyle,19,2,2020-12-01 00:00:00,16:25:00,credit card,7,0.33,38
7642,walm065,texas city,fashion accessories,17,1,2022-12-12 00:00:00,19:57:00,credit card,6,0.33,17
7643,walm003,san antonio,home and lifestyle,39,3,2023-12-23 00:00:00,19:25:00,credit card,4,0.48,117
7644,walm003,san antonio,fashion accessories,71,2,2022-11-09 00:00:00,15:17:00,credit card,4,0.48,142
7645,walm065,texas city,home and lifestyle,68,3,2022-11-30 00:00:00,15:53:00,credit card,3,0.33,204
7646,walm086,rosenberg,fashion accessories,83,3,2023-12-16 00:00:00,15:13:00,credit card,4,0.33,249
7647,walm058,port arthur,home and lifestyle,37,3,2020-12-12 00:00:00,15:36:00,credit card,5,0.33,111
7648,walm082,weslaco,fashion accessories,20,1,2021-12-01 00:00:00,16:02:00,credit card,6,0.33,20
7649,walm065,texas city,home and lifestyle,63,3,2022-12-20 00:00:00,17:54:00,credit card,6,0.33,189
7650,walm009,plano,fashion accessories,39,2,2022-12-12 00:00:00,17:58:00,credit card,6,0.48,78
7651,walm038,sugar land,home and lifestyle,45,2,2020-12-27 00:00:00,18:02:00,credit card,4,0.48,90
7652,walm058,port arthur,fashion accessories,48,2,2021-11-16 00:00:00,17:52:00,credit card,7,0.33,96
7653,walm086,rosenberg,home and lifestyle,22,2,2021-12-24 00:00:00,15:25:00,credit card,4,0.33,44
7654,walm003,san antonio,fashion accessories,61,2,2023-11-08 00:00:00,15:27:00,credit card,3,0.48,122
7655,walm003,san antonio,home and lifestyle,34,2,2020-11-27 00:00:00,18:13:00,credit card,3,0.48,68
7656,walm073,seguin,fashion accessories,28,3,2020-11-06 00:00:00,18:35:00,credit card,4,0.33,84
7657,walm025,waco,home and lifestyle,84,1,2020-12-29 00:00:00,20:52:00,credit card,4,0.48,84
7658,walm065,texas city,fashion accessories,61,2,2020-12-06 00:00:00,17:36:00,credit card,4,0.33,122
7659,walm030,richardson,home and lifestyle,17,2,2022-11-26 00:00:00,16:06:00,credit card,3,0.48,34
7660,walm046,temple,fashion accessories,53,1,2020-11-24 00:00:00,20:29:00,credit card,5,0.48,53
7661,walm074,weslaco,home and lifestyle,73,1,2022-12-31 00:00:00,18:10:00,credit card,6,0.33,73
7662,walm050,victoria,fashion accessories,58,3,2021-11-06 00:00:00,16:37:00,ewallet,7,0.48,174
7663,walm086,rosenberg,home and lifestyle,81,1,2023-12-13 00:00:00,17:19:00,credit card,4,0.33,81
7664,walm038,sugar land,fashion accessories,52,2,2021-11-28 00:00:00,16:55:00,credit card,5,0.48,104
7665,walm075,san marcos,home and lifestyle,24,1,2022-11-17 00:00:00,16:08:00,credit card,6,0.33,24
7666,walm003,san antonio,fashion accessories,22,3,2020-12-24 00:00:00,18:22:00,credit card,3,0.48,66
7667,walm030,richardson,home and lifestyle,34,3,2021-12-08 00:00:00,17:35:00,credit card,6,0.48,102
7668,walm099,weatherford,fashion accessories,59,3,2022-12-06 00:00:00,15:41:00,credit card,5,0.18,177
7669,walm099,weatherford,home and lifestyle,30,2,2022-12-12 00:00:00,18:55:00,credit card,3,0.18,60
7670,walm082,weslaco,fashion accessories,54,1,2022-12-08 00:00:00,17:09:00,credit card,7,0.33,54
7671,walm086,rosenberg,home and lifestyle,50,2,2021-12-01 00:00:00,18:55:00,credit card,7,0.33,100
7672,walm084,schertz,fashion accessories,85,1,2021-11-25 00:00:00,19:18:00,credit card,5,0.33,85
7673,walm046,temple,home and lifestyle,25,1,2022-12-05 00:00:00,18:25:00,credit card,5,0.48,25
7674,walm086,rosenberg,fashion accessories,65,3,2023-11-29 00:00:00,15:10:00,credit card,7,0.33,195
7675,walm009,plano,home and lifestyle,76,2,2020-11-21 00:00:00,17:31:00,credit card,7,0.48,152
7676,walm087,waxahachie,fashion accessories,80,2,2021-11-28 00:00:00,19:52:00,credit card,7,0.33,160
7677,walm046,temple,home and lifestyle,79,2,2020-11-10 00:00:00,15:40:00,credit card,6,0.48,158
7678,walm046,temple,fashion accessories,26,3,2021-12-19 00:00:00,16:15:00,credit card,5,0.48,78
7679,walm029,round rock,home and lifestyle,27,2,2021-12-16 00:00:00,19:14:00,credit card,4,0.48,54
7680,walm003,san antonio,fashion accessories,52,1,2021-11-27 00:00:00,19:28:00,credit card,4,0.48,52
7681,walm058,port arthur,home and lifestyle,60,3,2022-12-31 00:00:00,18:41:00,credit card,5,0.33,180
7682,walm032,tyler,fashion accessories,23,2,2021-11-25 00:00:00,17:38:00,credit card,7,0.48,46
7683,walm029,round rock,home and lifestyle,24,3,2022-12-08 00:00:00,19:38:00,credit card,5,0.48,72
7684,walm065,texas city,fashion accessories,69,3,2023-12-01 00:00:00,18:23:00,credit card,4,0.33,207
7685,walm074,weslaco,home and lifestyle,35,1,2020-11-10 00:00:00,15:05:00,credit card,6,0.33,35
7686,walm082,weslaco,fashion accessories,82,2,2020-11-21 00:00:00,18:21:00,credit card,3,0.33,164
7687,walm038,sugar land,home and lifestyle,24,1,2022-11-21 00:00:00,17:29:00,credit card,7,0.48,24
7688,walm035,san angelo,fashion accessories,71,1,2021-12-11 00:00:00,16:33:00,credit card,7,0.48,71
7689,walm055,waxahachie,home and lifestyle,34,3,2023-11-18 00:00:00,15:15:00,credit card,4,0.33,102
7690,walm035,san angelo,fashion accessories,59,3,2022-12-25 00:00:00,20:45:00,credit card,4,0.48,177
7691,walm069,rockwall,home and lifestyle,66,1,2022-12-28 00:00:00,15:05:00,credit card,6,0.33,66
7692,walm009,plano,fashion accessories,60,2,2020-12-11 00:00:00,15:33:00,credit card,3,0.48,120
7693,walm058,port arthur,home and lifestyle,15,1,2023-11-03 00:00:00,16:23:00,credit card,7,0.33,15
7694,walm069,rockwall,fashion accessories,68,1,2021-12-22 00:00:00,16:37:00,credit card,3,0.33,68
7695,walm032,tyler,home and lifestyle,30,2,2021-12-07 00:00:00,16:08:00,credit card,3,0.48,60
7696,walm089,southlake,fashion accessories,55,3,2021-12-26 00:00:00,15:09:00,credit card,3,0.33,165
7697,walm073,seguin,home and lifestyle,78,3,2023-11-20 00:00:00,17:53:00,credit card,7,0.33,234
7698,walm003,san antonio,fashion accessories,63,2,2020-11-12 00:00:00,18:34:00,credit card,7,0.48,126
7699,walm084,schertz,home and lifestyle,42,1,2020-11-16 00:00:00,20:01:00,credit card,5,0.33,42
7700,walm086,rosenberg,fashion accessories,22,2,2022-11-16 00:00:00,18:15:00,credit card,7,0.33,44
7701,walm087,waxahachie,home and lifestyle,37,2,2023-11-05 00:00:00,18:02:00,credit card,4,0.33,74
7702,walm084,schertz,fashion accessories,19,2,2020-12-27 00:00:00,15:25:00,credit card,4,0.33,38
7703,walm073,seguin,home and lifestyle,61,1,2020-12-30 00:00:00,18:56:00,credit card,4,0.33,61
7704,walm009,plano,fashion accessories,74,2,2022-11-30 00:00:00,17:00:00,credit card,3,0.48,148
7705,walm065,texas city,home and lifestyle,33,1,2023-11-19 00:00:00,18:31:00,credit card,6,0.33,33
7706,walm054,sherman,fashion accessories,33,3,2021-11-17 00:00:00,15:59:00,credit card,6,0.21,99
7707,walm087,waxahachie,home and lifestyle,45,3,2023-11-11 00:00:00,16:09:00,credit card,3,0.33,135
7708,walm099,weatherford,fashion accessories,54,1,2020-11-12 00:00:00,16:09:00,credit card,4,0.18,54
7709,walm050,victoria,home and lifestyle,70,1,2022-11-10 00:00:00,19:01:00,ewallet,5,0.48,70
7710,walm046,temple,fashion accessories,55,1,2023-11-15 00:00:00,19:22:00,credit card,3,0.48,55
7711,walm003,san antonio,home and lifestyle,40,3,2021-11-25 00:00:00,18:22:00,credit card,3,0.48,120
7712,walm003,san antonio,fashion accessories,55,2,2022-11-05 00:00:00,16:42:00,credit card,6,0.48,110
7713,walm084,schertz,home and lifestyle,82,3,2022-12-24 00:00:00,20:55:00,credit card,3,0.33,246
7714,walm069,rockwall,fashion accessories,63,2,2020-11-09 00:00:00,16:32:00,credit card,6,0.33,126
7715,walm087,waxahachie,home and lifestyle,73,3,2020-12-15 00:00:00,19:37:00,credit card,4,0.33,219
7716,walm056,rowlett,fashion accessories,82,2,2021-12-11 00:00:00,17:06:00,credit card,4,0.33,164
7717,walm065,texas city,home and lifestyle,22,3,2022-12-23 00:00:00,20:13:00,credit card,4,0.33,66
7718,walm058,port arthur,fashion accessories,49,1,2020-12-17 00:00:00,15:32:00,credit card,5,0.33,49
7719,walm032,tyler,home and lifestyle,64,1,2022-12-02 00:00:00,20:17:00,credit card,7,0.48,64
7720,walm075,san marcos,fashion accessories,77,2,2022-11-06 00:00:00,20:28:00,credit card,6,0.33,154
7721,walm009,plano,home and lifestyle,80,3,2022-11-28 00:00:00,16:14:00,credit card,7,0.48,240
7722,walm009,plano,fashion accessories,66,1,2020-11-26 00:00:00,20:23:00,credit card,5,0.48,66
7723,walm065,texas city,home and lifestyle,56,2,2023-12-31 00:00:00,15:29:00,credit card,5,0.33,112
7724,walm065,texas city,fashion accessories,65,2,2022-12-20 00:00:00,18:40:00,credit card,6,0.33,130
7725,walm003,san antonio,home and lifestyle,44,2,2020-12-03 00:00:00,19:35:00,credit card,5,0.48,88
7726,walm058,port arthur,fashion accessories,37,2,2023-12-28 00:00:00,17:25:00,credit card,5,0.33,74
7727,walm086,rosenberg,home and lifestyle,76,3,2020-12-10 00:00:00,15:22:00,credit card,6,0.33,228
7728,walm009,plano,fashion accessories,36,3,2021-12-23 00:00:00,15:02:00,credit card,6,0.48,108
7729,walm082,weslaco,home and lifestyle,66,2,2023-11-07 00:00:00,16:45:00,credit card,4,0.33,132
7730,walm099,weatherford,fashion accessories,79,1,2022-12-11 00:00:00,16:23:00,credit card,5,0.18,79
7731,walm086,rosenberg,home and lifestyle,28,3,2022-11-11 00:00:00,18:32:00,credit card,5,0.33,84
7732,walm087,waxahachie,fashion accessories,76,2,2023-11-20 00:00:00,19:22:00,credit card,5,0.33,152
7733,walm056,rowlett,home and lifestyle,15,1,2022-11-28 00:00:00,16:29:00,credit card,7,0.33,15
7734,walm074,weslaco,fashion accessories,79,3,2022-12-01 00:00:00,18:33:00,credit card,3,0.33,237
7735,walm058,port arthur,home and lifestyle,71,1,2020-11-06 00:00:00,19:44:00,credit card,3,0.33,71
7736,walm035,san angelo,fashion accessories,20,1,2021-11-08 00:00:00,15:21:00,credit card,6,0.48,20
7737,walm089,southlake,home and lifestyle,77,3,2023-12-21 00:00:00,15:58:00,credit card,4,0.33,231
7738,walm099,weatherford,fashion accessories,56,2,2022-11-01 00:00:00,15:42:00,credit card,6,0.18,112
7739,walm056,rowlett,home and lifestyle,24,2,2023-11-05 00:00:00,15:27:00,credit card,7,0.33,48
7740,walm046,temple,fashion accessories,55,2,2021-11-03 00:00:00,17:45:00,credit card,5,0.48,110
7741,walm084,schertz,home and lifestyle,58,3,2023-12-02 00:00:00,15:30:00,credit card,5,0.33,174
7742,walm084,schertz,fashion accessories,15,1,2021-11-14 00:00:00,16:39:00,credit card,3,0.33,15
7743,walm073,seguin,home and lifestyle,29,3,2023-11-07 00:00:00,19:37:00,credit card,5,0.33,87
7744,walm038,sugar land,fashion accessories,57,3,2023-11-20 00:00:00,16:19:00,credit card,3,0.48,171
7745,walm086,rosenberg,home and lifestyle,30,2,2021-12-09 00:00:00,17:00:00,credit card,6,0.33,60
7746,walm058,port arthur,fashion accessories,83,2,2020-12-09 00:00:00,15:54:00,credit card,4,0.33,166
7747,walm087,waxahachie,home and lifestyle,77,2,2020-11-06 00:00:00,20:06:00,credit card,4,0.33,154
7748,walm074,weslaco,fashion accessories,75,3,2022-11-15 00:00:00,17:23:00,credit card,7,0.33,225
7749,walm030,richardson,home and lifestyle,16,1,2023-11-10 00:00:00,17:06:00,credit card,6,0.48,16
7750,walm065,texas city,fashion accessories,40,1,2022-12-15 00:00:00,19:14:00,credit card,5,0.33,40
7751,walm075,san marcos,home and lifestyle,30,2,2020-11-12 00:00:00,17:16:00,credit card,4,0.33,60
7752,walm054,sherman,fashion accessories,44,1,2021-12-16 00:00:00,17:19:00,credit card,6,0.21,44
7753,walm032,tyler,home and lifestyle,66,3,2022-12-01 00:00:00,19:35:00,credit card,7,0.48,198
7754,walm087,waxahachie,fashion accessories,44,1,2021-12-23 00:00:00,17:59:00,credit card,5,0.33,44
7755,walm046,temple,home and lifestyle,63,1,2021-11-22 00:00:00,18:07:00,credit card,7,0.48,63
7756,walm030,richardson,fashion accessories,53,3,2022-11-21 00:00:00,16:31:00,credit card,7,0.48,159
7757,walm074,weslaco,home and lifestyle,49,1,2022-12-11 00:00:00,20:04:00,credit card,7,0.33,49
7758,walm009,plano,fashion accessories,61,1,2022-11-30 00:00:00,20:39:00,credit card,6,0.48,61
7759,walm069,rockwall,home and lifestyle,66,3,2020-12-01 00:00:00,20:56:00,credit card,3,0.33,198
7760,walm054,sherman,fashion accessories,79,1,2022-11-20 00:00:00,17:27:00,credit card,6,0.21,79
7761,walm069,rockwall,home and lifestyle,72,2,2022-11-18 00:00:00,16:31:00,credit card,4,0.33,144
7762,walm009,plano,fashion accessories,24,2,2021-11-17 00:00:00,15:06:00,credit card,3,0.48,48
7763,walm069,rockwall,home and lifestyle,46,3,2020-11-12 00:00:00,18:21:00,credit card,7,0.33,138
7764,walm087,waxahachie,fashion accessories,51,1,2022-11-30 00:00:00,18:10:00,credit card,6,0.33,51
7765,walm032,tyler,home and lifestyle,23,1,2022-11-18 00:00:00,19:46:00,credit card,3,0.48,23
7766,walm056,rowlett,fashion accessories,85,1,2020-11-23 00:00:00,18:12:00,credit card,7,0.33,85
7767,walm065,texas city,home and lifestyle,72,1,2023-11-02 00:00:00,15:55:00,credit card,7,0.33,72
7768,walm035,san angelo,fashion accessories,15,1,2021-11-30 00:00:00,18:33:00,credit card,7,0.48,15
7769,walm069,rockwall,home and lifestyle,77,3,2023-11-26 00:00:00,20:52:00,credit card,7,0.33,231
7770,walm073,seguin,fashion accessories,15,2,2022-11-26 00:00:00,19:13:00,credit card,3,0.33,30
7771,walm075,san marcos,home and lifestyle,35,2,2020-11-19 00:00:00,15:52:00,credit card,7,0.33,70
7772,walm035,san angelo,fashion accessories,54,3,2020-11-14 00:00:00,19:13:00,credit card,4,0.48,162
